user_id,employee_name,email,role,functional_unit,department,team,start_date,end_date
JGH0493,Jack Garrison Higgins,Jack.Garrison.Higgins@dtaa.com,SoftwareDeveloper,2 - ResearchAndEngineering_Commercial,3 - SoftwareManagement,2 - DesktopSoftware,2009-12-01,2011-06-01
IIG0772,Iona Irma Gibson,Iona.Irma.Gibson@dtaa.com,TechnicalWriter,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,1 - Publications,2009-12-01,2011-06-01
JBP0651,Jakeem Brenden Peterson,Jakeem.Brenden.Peterson@dtaa.com,TechnicalWriter,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,1 - Publications,2009-12-01,2011-06-01
TDW1746,Tiger Deacon Washington,Tiger.Deacon.Washington@dtaa.com,SecurityGuard,1 - Adminstration,5 - Security,5 - BuildingSecurity,2009-12-01,2011-06-01
MCO3164,Meghan Claire Owen,Meghan.Claire.Owen@dtaa.com,ElectricalEngineer,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,23 - ElectricalEngineering,2009-12-01,2011-06-01
DNS1768,Dylan Nathaniel Savage,Dylan.Nathaniel.Savage@dtaa.com,ITAdmin,1 - Adminstration,5 - Security,6 - ElectronicSecurity,2009-12-01,2011-06-01
WCR2136,Whilemina Cheryl Ryan,Whilemina.Cheryl.Ryan@dtaa.com,TestEngineer,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,16 - TestAndEvalualtion,2009-12-01,2010-02-01
KCS3465,Kirby Carolyn Sheppard,Kirby.Carolyn.Sheppard@dtaa.com,Technician,9 - SalesAndMarketing_Government,3 - FieldService,5 - RegionalFieldService,2009-12-01,2011-06-01
LAH3026,Lana Abra Hart,Lana.Abra.Hart@dtaa.com,SecurityGuard,1 - Adminstration,5 - Security,9 - BuildingSecurity,2009-12-01,2011-05-01
ACV1946,Arsenio Caldwell Vargas,Arsenio.Caldwell.Vargas@dtaa.com,SoftwareDeveloper,3 - ResearchAndEngineering_Government_Domestic,3 - SoftwareManagement,9 - WebSoftware,2009-12-01,2011-06-01
CXK3433,Claire Xaviera Kramer,Claire.Xaviera.Kramer@dtaa.com,Salesman,9 - SalesAndMarketing_Government,2 - Sales,5 - RegionalSales,2009-12-01,2011-06-01
JMM0848,James Mufutau Munoz,James.Mufutau.Munoz@dtaa.com,StockroomClerk,5 - Manufacturing_Commercial,3 - Assembly,1 - Stockroom,2009-12-01,2011-06-01
CIG3459,Charissa Imani Gallagher,Charissa.Imani.Gallagher@dtaa.com,Technician,9 - SalesAndMarketing_Government,3 - FieldService,5 - RegionalFieldService,2009-12-01,2011-06-01
MHS1146,Micah Hammett Sims,Micah.Hammett.Sims@dtaa.com,ElectricalEngineer,2 - ResearchAndEngineering_Commercial,4 - Engineering,8 - ElectricalEngineering,2009-12-01,2011-06-01
DTT1716,Dora Tallulah Tran,Dora.Tallulah.Tran@dtaa.com,Manager,3 - ResearchAndEngineering_Government_Domestic,3 - SoftwareManagement,8 - DesktopSoftware,2009-12-01,2011-06-01
ZVB2656,Zia Velma Baxter,Zia.Velma.Baxter@dtaa.com,Technician,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,21 - TestAndEvalualtion,2009-12-01,2011-06-01
HRF2044,Hillary Regan Frazier,Hillary.Regan.Frazier@dtaa.com,SoftwareDeveloper,4 - ResearchAndEngineering_Government_Foreign,3 - SoftwareManagement,8 - DesktopSoftware,2009-12-01,2011-06-01
HQB0118,Henry Quinlan Burnett,Henry.Quinlan.Burnett@dtaa.com,AdministrativeAssistant,2 - ResearchAndEngineering_Commercial,4 - Engineering,5 - SystemsEngineering,2009-12-01,2011-06-01
RSV2438,Rosalyn Scarlet Velasquez,Rosalyn.Scarlet.Velasquez@dtaa.com,ITAdmin,1 - Adminstration,5 - Security,8 - ElectronicSecurity,2009-12-01,2011-06-01
KWB1967,Karly Wilma Buckley,Karly.Wilma.Buckley@dtaa.com,ElectricalEngineer,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,13 - ElectricalEngineering,2009-12-01,2011-06-01
LBG3911,Lucas Bernard Griffith,Lucas.Bernard.Griffith@dtaa.com,StockroomClerk,5 - Manufacturing_Commercial,3 - Assembly,13 - Stockroom,2009-12-01,2011-06-01
ILH2989,Ima Leigh Hardin,Ima.Leigh.Hardin@dtaa.com,Technician,9 - SalesAndMarketing_Government,3 - FieldService,4 - RegionalFieldService,2009-12-01,2011-06-01
TPM0039,Theodore Patrick Monroe,Theodore.Patrick.Monroe@dtaa.com,SecurityGuard,1 - Adminstration,5 - Security,1 - BuildingSecurity,2009-12-01,2011-06-01
CKB0596,Candace Kaye Bernard,Candace.Kaye.Bernard@dtaa.com,Scientist,3 - ResearchAndEngineering_Government_Domestic,2 - Research,1 - Lab,2009-12-01,2011-06-01
NHH1704,Neil Hamish Hicks,Neil.Hamish.Hicks@dtaa.com,Manager,1 - Adminstration,4 - Safety,3 - Medical,2009-12-01,2011-06-01
ACB3123,Alfonso Clayton Byers,Alfonso.Clayton.Byers@dtaa.com,Mathematician,3 - ResearchAndEngineering_Government_Domestic,2 - Research,5 - Lab,2009-12-01,2011-06-01
QRJ1597,Quinn Roth Jenkins,Quinn.Roth.Jenkins@dtaa.com,Salesman,8 - SalesAndMarketing_Commercial,2 - Sales,2 - RegionalSales,2009-12-01,2011-06-01
JLM3150,Jane Lacota Mann,Jane.Lacota.Mann@dtaa.com,MechanicalEngineer,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,22 - MechanicalEngineering,2009-12-01,2011-06-01
JCM1388,Jillian Carla Mendez,Jillian.Carla.Mendez@dtaa.com,ElectricalEngineer,4 - ResearchAndEngineering_Government_Foreign,3 - SoftwareManagement,6 - EmbeddedSoftware,2009-12-01,2011-06-01
ZBW1015,Zenia Basia Whitley,Zenia.Basia.Whitley@dtaa.com,ChiefEngineer,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,10 - SystemsEngineering,2009-12-01,2011-06-01
BJH3294,Bryar Josephine Hays,Bryar.Josephine.Hays@dtaa.com,ProductionLineWorker,5 - Manufacturing_Commercial,3 - Assembly,10 - AssemblyDept,2009-12-01,2011-06-01
SSF3031,Shelly Serena Fields,Shelly.Serena.Fields@dtaa.com,SecurityGuard,1 - Adminstration,5 - Security,9 - BuildingSecurity,2009-12-01,2011-06-01
WJH0717,Wylie Justin Henry,Wylie.Justin.Henry@dtaa.com,Scientist,4 - ResearchAndEngineering_Government_Foreign,2 - Research,1 - Lab,2009-12-01,2011-06-01
ZAC1838,Zephr Aubrey Collier,Zephr.Aubrey.Collier@dtaa.com,ElectricalEngineer,2 - ResearchAndEngineering_Commercial,4 - Engineering,13 - ElectricalEngineering,2009-12-01,2011-06-01
NDG3403,Naomi Dai Garza,Naomi.Dai.Garza@dtaa.com,Technician,8 - SalesAndMarketing_Commercial,3 - FieldService,5 - RegionalFieldService,2009-12-01,2011-06-01
BJV2631,Byron Jasper Vega,Byron.Jasper.Vega@dtaa.com,ComputerScientist,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,20 - SystemsEngineering,2009-12-01,2011-06-01
NDR1456,Neve Desiree Robertson,Neve.Desiree.Robertson@dtaa.com,SystemsEngineer,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,10 - SystemsEngineering,2009-12-01,2011-06-01
LCR1537,Lydia Colleen Ray,Lydia.Colleen.Ray@dtaa.com,StockroomClerk,6 - Manufacturing_Government,3 - Assembly,3 - Stockroom,2009-12-01,2011-06-01
ATF3708,Arden Thaddeus Fuentes,Arden.Thaddeus.Fuentes@dtaa.com,ProductionLineWorker,6 - Manufacturing_Government,3 - Assembly,12 - AssemblyDept,2009-12-01,2010-05-01
BKM1155,Barrett Keane Mack,Barrett.Keane.Mack@dtaa.com,MaterialsEngineer,2 - ResearchAndEngineering_Commercial,4 - Engineering,9 - MaterialsEngineering,2009-12-01,2011-06-01
DSM3954,Deanna Sigourney Morris,Deanna.Sigourney.Morris@dtaa.com,ProductionLineWorker,5 - Manufacturing_Commercial,3 - Assembly,14 - AssemblyDept,2009-12-01,2011-06-01
TSL2699,TaShya Shana Lowery,TaShya.Shana.Lowery@dtaa.com,MechanicalEngineer,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,17 - MechanicalEngineering,2009-12-01,2011-06-01
HHD2393,Hammett Hamish Donaldson,Hammett.Hamish.Donaldson@dtaa.com,ChiefEngineer,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,18 - ElectricalEngineering,2009-12-01,2011-06-01
HJA0779,Herman Jamal Avery,Herman.Jamal.Avery@dtaa.com,TechnicalWriter,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,1 - Publications,2009-12-01,2011-06-01
DBR1558,Damon Beau Rollins,Damon.Beau.Rollins@dtaa.com,ProductionLineWorker,6 - Manufacturing_Government,3 - Assembly,4 - AssemblyDept,2009-12-01,2010-05-01
GLC3495,Giacomo Lyle Crane,Giacomo.Lyle.Crane@dtaa.com,SecurityGuard,1 - Adminstration,5 - Security,11 - BuildingSecurity,2009-12-01,2011-06-01
MCM2375,Madison Charissa Malone,Madison.Charissa.Malone@dtaa.com,Manager,1 - Adminstration,5 - Security,8 - ElectronicSecurity,2009-12-01,2011-06-01
MJS0832,Michelle Julie Stuart,Michelle.Julie.Stuart@dtaa.com,Technician,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,6 - TestAndEvalualtion,2009-12-01,2011-06-01
CRC2747,Candace Rhoda Carter,Candace.Rhoda.Carter@dtaa.com,SystemsEngineer,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,20 - SystemsEngineering,2009-12-01,2011-06-01
JRM2358,Jason Roth Moss,Jason.Roth.Moss@dtaa.com,Technician,9 - SalesAndMarketing_Government,3 - FieldService,3 - RegionalFieldService,2009-12-01,2011-06-01
HHL2311,Hammett Harlan Larsen,Hammett.Harlan.Larsen@dtaa.com,Technician,8 - SalesAndMarketing_Commercial,3 - FieldService,3 - RegionalFieldService,2009-12-01,2011-06-01
ACM0100,Andrew Cade Moody,Andrew.Cade.Moody@dtaa.com,TechnicalWriter,2 - ResearchAndEngineering_Commercial,4 - Engineering,1 - Publications,2009-12-01,2011-06-01
NJM0173,Nigel Jakeem Mosley,Nigel.Jakeem.Mosley@dtaa.com,ChiefEngineer,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,5 - SystemsEngineering,2009-12-01,2011-06-01
ELC1833,Elaine Leilani Conley,Elaine.Leilani.Conley@dtaa.com,MechanicalEngineer,2 - ResearchAndEngineering_Commercial,4 - Engineering,12 - MechanicalEngineering,2009-12-01,2011-06-01
RHA3613,Rowan Hadassah Allison,Rowan.Hadassah.Allison@dtaa.com,StockroomClerk,5 - Manufacturing_Commercial,3 - Assembly,11 - Stockroom,2009-12-01,2011-06-01
BHE1709,Blair Hope Estes,Blair.Hope.Estes@dtaa.com,Manager,2 - ResearchAndEngineering_Commercial,3 - SoftwareManagement,9 - WebSoftware,2009-12-01,2011-06-01
VMW1500,Vielka Madison Woodard,Vielka.Madison.Woodard@dtaa.com,StockroomClerk,5 - Manufacturing_Commercial,3 - Assembly,3 - Stockroom,2009-12-01,2011-06-01
QBH3579,Quincy Briar Hubbard,Quincy.Briar.Hubbard@dtaa.com,Physicist,4 - ResearchAndEngineering_Government_Foreign,2 - Research,6 - Lab,2009-12-01,2011-06-01
ISM0130,Inez Sage Marks,Inez.Sage.Marks@dtaa.com,Director,3 - ResearchAndEngineering_Government_Domestic,2 - Research,,2009-12-01,2011-06-01
GAN1584,Giacomo Aaron Nolan,Giacomo.Aaron.Nolan@dtaa.com,Salesman,8 - SalesAndMarketing_Commercial,2 - Sales,2 - RegionalSales,2009-12-01,2011-06-01
MTL3695,Melyssa Tatum Lowe,Melyssa.Tatum.Lowe@dtaa.com,ProductionLineWorker,6 - Manufacturing_Government,3 - Assembly,12 - AssemblyDept,2009-12-01,2011-06-01
GDR1066,Grant Dorian Richardson,Grant.Dorian.Richardson@dtaa.com,Scientist,2 - ResearchAndEngineering_Commercial,2 - Research,2 - Lab,2009-12-01,2011-06-01
SMS1114,Stella MacKensie Slater,Stella.MacKensie.Slater@dtaa.com,ComputerProgrammer,2 - ResearchAndEngineering_Commercial,3 - SoftwareManagement,7 - WebSoftware,2009-12-01,2011-06-01
HUM2481,Haley Urielle Morrow,Haley.Urielle.Morrow@dtaa.com,MechanicalEngineer,2 - ResearchAndEngineering_Commercial,4 - Engineering,17 - MechanicalEngineering,2009-12-01,2011-06-01
LKS1416,Lesley Kellie Stout,Lesley.Kellie.Stout@dtaa.com,MechanicalEngineer,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,7 - MechanicalEngineering,2009-12-01,2011-06-01
UAH3940,Ursa Adena Howell,Ursa.Adena.Howell@dtaa.com,ProductionLineWorker,5 - Manufacturing_Commercial,3 - Assembly,14 - AssemblyDept,2009-12-01,2011-06-01
GMK1449,Griffith Marshall Klein,Griffith.Marshall.Klein@dtaa.com,SystemsEngineer,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,10 - SystemsEngineering,2009-12-01,2011-06-01
CDD0127,Cadman Dieter Drake,Cadman.Dieter.Drake@dtaa.com,TestEngineer,2 - ResearchAndEngineering_Commercial,4 - Engineering,6 - TestAndEvalualtion,2009-12-01,2011-06-01
JSG3377,Jacqueline Stephanie Gross,Jacqueline.Stephanie.Gross@dtaa.com,Salesman,8 - SalesAndMarketing_Commercial,2 - Sales,5 - RegionalSales,2009-12-01,2011-06-01
KTL2843,Kelsey Teagan Lowery,Kelsey.Teagan.Lowery@dtaa.com,StockroomClerk,6 - Manufacturing_Government,3 - Assembly,7 - Stockroom,2009-12-01,2011-06-01
YKM2435,Yuli Kendall Mclaughlin,Yuli.Kendall.Mclaughlin@dtaa.com,ITAdmin,1 - Adminstration,5 - Security,8 - ElectronicSecurity,2009-12-01,2011-06-01
HMM2841,Hyacinth MacKenzie Mccray,Hyacinth.MacKenzie.Mccray@dtaa.com,StockroomClerk,6 - Manufacturing_Government,3 - Assembly,7 - Stockroom,2009-12-01,2011-06-01
TOS3712,Thaddeus Oleg Salas,Thaddeus.Oleg.Salas@dtaa.com,Salesman,8 - SalesAndMarketing_Commercial,2 - Sales,6 - RegionalSales,2009-12-01,2011-06-01
BLN0230,Byron Lev Norris,Byron.Lev.Norris@dtaa.com,SoftwareQualityEngineer,4 - ResearchAndEngineering_Government_Foreign,3 - SoftwareManagement,1 - SQA,2009-12-01,2011-06-01
WHW2777,Walter Henry Wade,Walter.Henry.Wade@dtaa.com,StockroomClerk,5 - Manufacturing_Commercial,3 - Assembly,7 - Stockroom,2009-12-01,2010-12-01
RME2477,Ronan Macaulay England,Ronan.Macaulay.England@dtaa.com,MechanicalEngineer,2 - ResearchAndEngineering_Commercial,4 - Engineering,17 - MechanicalEngineering,2009-12-01,2011-06-01
BKM2643,Brynne Kelsey Mcneil,Brynne.Kelsey.Mcneil@dtaa.com,SystemsEngineer,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,20 - SystemsEngineering,2009-12-01,2011-06-01
HWS2915,Harlan William Sandoval,Harlan.William.Sandoval@dtaa.com,Technician,8 - SalesAndMarketing_Commercial,3 - FieldService,4 - RegionalFieldService,2009-12-01,2010-09-01
NIB1197,Nathaniel Ira Beach,Nathaniel.Ira.Beach@dtaa.com,MechanicalEngineer,2 - ResearchAndEngineering_Commercial,4 - Engineering,11 - TestAndEvalualtion,2009-12-01,2011-06-01
AGL1301,Audrey Gretchen Long,Audrey.Gretchen.Long@dtaa.com,MaterialsEngineer,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,9 - MaterialsEngineering,2009-12-01,2011-06-01
CBR0121,Carter Barry Ramirez,Carter.Barry.Ramirez@dtaa.com,HardwareEngineer,2 - ResearchAndEngineering_Commercial,4 - Engineering,5 - SystemsEngineering,2009-12-01,2011-06-01
NCA3027,Noah Cairo Austin,Noah.Cairo.Austin@dtaa.com,SecurityGuard,1 - Adminstration,5 - Security,9 - BuildingSecurity,2009-12-01,2011-06-01
GKL1516,Geraldine Kiona Larsen,Geraldine.Kiona.Larsen@dtaa.com,ProductionLineWorker,5 - Manufacturing_Commercial,3 - Assembly,4 - AssemblyDept,2009-12-01,2011-06-01
JLW3598,John Lucius Warren,John.Lucius.Warren@dtaa.com,ElectricalEngineer,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,25 - SystemsEngineering,2009-12-01,2011-06-01
RJS3479,Rafael Jeremy Sellers,Rafael.Jeremy.Sellers@dtaa.com,Supervisor,5 - Manufacturing_Commercial,3 - Assembly,11 - Stockroom,2009-12-01,2011-06-01
DSA3620,Dillon Scott Austin,Dillon.Scott.Austin@dtaa.com,StockroomClerk,5 - Manufacturing_Commercial,3 - Assembly,11 - Stockroom,2009-12-01,2011-06-01
JSB1535,Jemima Shelby Barker,Jemima.Shelby.Barker@dtaa.com,StockroomClerk,6 - Manufacturing_Government,3 - Assembly,3 - Stockroom,2009-12-01,2011-06-01
JGM3588,Justine Gretchen Merrill,Justine.Gretchen.Merrill@dtaa.com,Scientist,4 - ResearchAndEngineering_Government_Foreign,2 - Research,6 - Lab,2009-12-01,2011-06-01
FDD3893,Fitzgerald Dennis Downs,Fitzgerald.Dennis.Downs@dtaa.com,Scientist,4 - ResearchAndEngineering_Government_Foreign,2 - Research,7 - Lab,2009-12-01,2011-06-01
ARL2672,Armando Rahim Lawrence,Armando.Rahim.Lawrence@dtaa.com,Physicist,4 - ResearchAndEngineering_Government_Foreign,2 - Research,4 - Lab,2009-12-01,2011-06-01
CJW0376,Cecilia Jillian Wells,Cecilia.Jillian.Wells@dtaa.com,AdministrativeAssistant,8 - SalesAndMarketing_Commercial,2 - Sales,1 - RegionalSales,2009-12-01,2011-06-01
CFR1166,Cullen Ferdinand Rivera,Cullen.Ferdinand.Rivera@dtaa.com,SystemsEngineer,2 - ResearchAndEngineering_Commercial,4 - Engineering,10 - SystemsEngineering,2009-12-01,2010-07-01
CBJ0683,Cora Buffy Joyner,Cora.Buffy.Joyner@dtaa.com,MaterialsEngineer,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,4 - MaterialsEngineering,2009-12-01,2011-01-01
CSL2055,Cole Solomon Lang,Cole.Solomon.Lang@dtaa.com,ComputerScientist,4 - ResearchAndEngineering_Government_Foreign,3 - SoftwareManagement,8 - DesktopSoftware,2009-12-01,2011-06-01
EBH1882,Eugenia Brenda Hoffman,Eugenia.Brenda.Hoffman@dtaa.com,SystemsEngineer,2 - ResearchAndEngineering_Commercial,4 - Engineering,15 - SystemsEngineering,2009-12-01,2011-06-01
PTR2613,Peter Thomas Rocha,Peter.Thomas.Rocha@dtaa.com,ElectricalEngineer,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,18 - ElectricalEngineering,2009-12-01,2011-06-01
NCS3577,Nerea Cassandra Sherman,Nerea.Cassandra.Sherman@dtaa.com,Scientist,4 - ResearchAndEngineering_Government_Foreign,2 - Research,6 - Lab,2009-12-01,2011-06-01
QLC0082,Quynn Lilah Carney,Quynn.Lilah.Carney@dtaa.com,SoftwareEngineer,2 - ResearchAndEngineering_Commercial,3 - SoftwareManagement,2 - DesktopSoftware,2009-12-01,2011-06-01
JEH2787,Jeanette Eve Haney,Jeanette.Eve.Haney@dtaa.com,StockroomClerk,5 - Manufacturing_Commercial,3 - Assembly,7 - Stockroom,2009-12-01,2011-06-01
IAS0857,Isaiah Alden Stewart,Isaiah.Alden.Stewart@dtaa.com,ProductionLineWorker,5 - Manufacturing_Commercial,3 - Assembly,2 - AssemblyDept,2009-12-01,2011-06-01
EJG0833,Erasmus James Garner,Erasmus.James.Garner@dtaa.com,Technician,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,6 - TestAndEvalualtion,2009-12-01,2011-06-01
KBF2661,Kane Bradley Francis,Kane.Bradley.Francis@dtaa.com,ElectricalEngineer,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,21 - TestAndEvalualtion,2009-12-01,2011-06-01
SGP2174,Sylvester Gary Pollard,Sylvester.Gary.Pollard@dtaa.com,ProductionLineWorker,5 - Manufacturing_Commercial,3 - Assembly,6 - AssemblyDept,2009-12-01,2011-06-01
MJD0469,Melinda Jennifer Dudley,Melinda.Jennifer.Dudley@dtaa.com,Mathematician,2 - ResearchAndEngineering_Commercial,2 - Research,1 - Lab,2009-12-01,2011-06-01
AAR0641,Ainsley Alfreda Roach,Ainsley.Alfreda.Roach@dtaa.com,WebDeveloper,3 - ResearchAndEngineering_Government_Domestic,3 - SoftwareManagement,4 - WebSoftware,2009-12-01,2011-06-01
GLR3888,Germane Larissa Richardson,Germane.Larissa.Richardson@dtaa.com,Physicist,3 - ResearchAndEngineering_Government_Domestic,2 - Research,7 - Lab,2009-12-01,2011-06-01
YSG1195,Yeo September Gross,Yeo.September.Gross@dtaa.com,MechanicalEngineer,2 - ResearchAndEngineering_Commercial,4 - Engineering,11 - TestAndEvalualtion,2009-12-01,2011-06-01
SCP1116,Steel Charles Prince,Steel.Charles.Prince@dtaa.com,ComputerProgrammer,2 - ResearchAndEngineering_Commercial,3 - SoftwareManagement,7 - WebSoftware,2009-12-01,2011-06-01
ZND2154,Zoe Neve Dyer,Zoe.Neve.Dyer@dtaa.com,StockroomClerk,5 - Manufacturing_Commercial,3 - Assembly,5 - Stockroom,2009-12-01,2011-06-01
MRC2160,Michelle Ruth Cleveland,Michelle.Ruth.Cleveland@dtaa.com,StockroomClerk,5 - Manufacturing_Commercial,3 - Assembly,5 - Stockroom,2009-12-01,2011-06-01
APP2488,Amity Priscilla Phelps,Amity.Priscilla.Phelps@dtaa.com,MechanicalEngineer,2 - ResearchAndEngineering_Commercial,4 - Engineering,17 - MechanicalEngineering,2009-12-01,2011-06-01
GKH1634,Gareth Kareem Hess,Gareth.Kareem.Hess@dtaa.com,Technician,8 - SalesAndMarketing_Commercial,3 - FieldService,2 - RegionalFieldService,2009-12-01,2011-06-01
JAO3463,Jakeem August Odonnell,Jakeem.August.Odonnell@dtaa.com,Technician,9 - SalesAndMarketing_Government,3 - FieldService,5 - RegionalFieldService,2009-12-01,2011-06-01
UCS3454,Uma Calista Skinner,Uma.Calista.Skinner@dtaa.com,Technician,9 - SalesAndMarketing_Government,3 - FieldService,5 - RegionalFieldService,2009-12-01,2011-06-01
KDN0264,Knox Dexter Nguyen,Knox.Dexter.Nguyen@dtaa.com,ElectricalEngineer,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,3 - ElectricalEngineering,2009-12-01,2011-06-01
GCM0813,Germane Casey Mcmahon,Germane.Casey.Mcmahon@dtaa.com,HardwareEngineer,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,5 - SystemsEngineering,2009-12-01,2011-06-01
AIC1071,Aiko India Chaney,Aiko.India.Chaney@dtaa.com,Scientist,2 - ResearchAndEngineering_Commercial,2 - Research,2 - Lab,2009-12-01,2011-06-01
ABH1181,August Bert Hyde,August.Bert.Hyde@dtaa.com,HardwareEngineer,2 - ResearchAndEngineering_Commercial,4 - Engineering,10 - SystemsEngineering,2009-12-01,2011-06-01
BDL1065,Benjamin Damian Lane,Benjamin.Damian.Lane@dtaa.com,Mathematician,2 - ResearchAndEngineering_Commercial,2 - Research,2 - Lab,2009-12-01,2011-06-01
DLP1445,Davis Lewis Petersen,Davis.Lewis.Petersen@dtaa.com,SystemsEngineer,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,10 - SystemsEngineering,2009-12-01,2011-06-01
CBM1814,Chiquita Bo Mays,Chiquita.Bo.Mays@dtaa.com,SoftwareDeveloper,2 - ResearchAndEngineering_Commercial,3 - SoftwareManagement,9 - WebSoftware,2009-12-01,2011-06-01
LUK1182,Lynn Ulla Kirkland,Lynn.Ulla.Kirkland@dtaa.com,SystemsEngineer,2 - ResearchAndEngineering_Commercial,4 - Engineering,10 - SystemsEngineering,2009-12-01,2011-06-01
KBO2485,Kitra Bell Owen,Kitra.Bell.Owen@dtaa.com,MechanicalEngineer,2 - ResearchAndEngineering_Commercial,4 - Engineering,17 - MechanicalEngineering,2009-12-01,2011-06-01
VTD2731,Vladimir Thomas Dillard,Vladimir.Thomas.Dillard@dtaa.com,MaterialsEngineer,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,19 - MaterialsEngineering,2009-12-01,2011-06-01
LGL2772,Leo Gil Livingston,Leo.Gil.Livingston@dtaa.com,Technician,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,21 - TestAndEvalualtion,2009-12-01,2011-06-01
DJF0760,Denise Jacqueline Fleming,Denise.Jacqueline.Fleming@dtaa.com,SoftwareDeveloper,4 - ResearchAndEngineering_Government_Foreign,3 - SoftwareManagement,4 - WebSoftware,2009-12-01,2011-06-01
EAH2882,Elizabeth Alexandra Haynes,Elizabeth.Alexandra.Haynes@dtaa.com,Salesman,8 - SalesAndMarketing_Commercial,2 - Sales,4 - RegionalSales,2009-12-01,2011-06-01
